"Zip
Code","Place
Name",State,County,Lat,Long
56117,Bigelow,MN,Nobles,43.5336,-95.6515
56118,Bingham Lake,MN,Cottonwood,43.8942,-95.0457
56119,Brewster,MN,Nobles,43.7032,-95.4807
56120,Butterfield,MN,Watonwan,43.9654,-94.7956
56121,Ceylon,MN,Martin,43.5382,-94.6149
56122,Chandler,MN,Murray,43.9163,-95.9296
56123,Currie,MN,Murray,44.0946,-95.6953
56125,Dovray,MN,Murray,44.0533,-95.5499
56127,Dunnell,MN,Martin,43.5531,-94.7876
56128,Edgerton,MN,Pipestone,43.8824,-96.1463
56129,Ellsworth,MN,Nobles,43.5265,-96.0112
56131,Fulda,MN,Murray,43.8753,-95.5979
56132,Garvin,MN,Lyon,44.2293,-95.7672
56134,Hardwick,MN,Rock,43.7911,-96.2161
56136,Hendricks,MN,Lincoln,44.4995,-96.4078
56137,Heron Lake,MN,Jackson,43.7979,-95.3267
56138,Hills,MN,Rock,43.5335,-96.3645
56139,Holland,MN,Pipestone,44.0759,-96.1903
56140,Ihlen,MN,Pipestone,43.8955,-96.364
56141,Iona,MN,Murray,43.9026,-95.7718
56142,Ivanhoe,MN,Lincoln,44.4633,-96.2473
56143,Jackson,MN,Jackson,43.6457,-94.9938
56144,Jasper,MN,Pipestone,43.8568,-96.385
56145,Jeffers,MN,Cottonwood,44.0737,-95.1547
56146,Kanaranzi,MN,Rock,43.5758,-96.0945
56147,Kenneth,MN,Rock,43.7637,-96.1089
56149,Lake Benton,MN,Lincoln,44.2782,-96.291
